   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 47, 59, 10050, 1, normal 
0, 1, 0, 0, 71, 89, 10050, 1, normal 
0, 2, 0, 0, 69, 87, 10050, 1, normal 
0, 3, 0, 0, 1, 2, 10050, 1, fork 
0, 4, 0, 0, 64, 81, 10050, 1, normal 
0, 5, 0, 0, 18, 23, 10050, 1, normal 
0, 6, 0, 0, 37, 47, 10050, 1, normal 
0, 7, 0, 0, 20, 26, 10050, 1, fork 
0, 8, 0, 0, 19, 24, 10050, 1, normal 
0, 9, 0, 0, 68, 86, 10050, 1, normal 
0, 10, 0, 0, 24, 30, 10050, 1, normal 
0, 11, 0, 0, 68, 86, 10050, 1, normal 
0, 12, 0, 0, 64, 81, 10050, 1, normal 
0, 13, 0, 0, 26, 33, 10050, 1, normal 
0, 14, 0, 0, 57, 72, 10050, 1, normal 
0, 15, 0, 0, 36, 45, 10050, 1, normal 
0, 16, 0, 0, 18, 23, 10050, 1, normal 
0, 17, 0, 0, 35, 44, 10050, 1, normal 
0, 18, 0, 0, 9, 12, 10050, 1, normal 
0, 19, 0, 0, 44, 56, 10050, 1, normal 
0, 20, 0, 0, 16, 20, 10050, 1, normal 
0, 21, 0, 0, 34, 43, 10050, 1, normal 
0, 22, 0, 0, 58, 73, 10050, 1, normal 
0, 23, 0, 0, 42, 53, 10050, 1, normal 
0, 24, 0, 0, 70, 88, 10050, 1, normal 
0, 25, 0, 0, 56, 70, 10050, 1, normal 
0, 26, 0, 0, 45, 57, 10050, 1, normal 
0, 27, 0, 0, 60, 76, 10050, 1, normal 
0, 28, 0, 0, 75, 94, 10050, 1, fork 
0, 29, 0, 0, 49, 62, 10050, 1, normal 
0, 30, 0, 0, 57, 72, 10050, 1, normal 
0, 31, 0, 0, 1, 2, 10050, 1, normal 
0, 32, 0, 0, 4, 5, 10050, 1, normal 
0, 33, 0, 0, 77, 97, 10050, 1, normal 
0, 34, 0, 0, 5, 7, 10050, 1, normal 
0, 35, 0, 0, 74, 93, 10050, 1, fork 
0, 36, 0, 0, 56, 71, 10050, 1, normal 
0, 37, 0, 0, 20, 25, 10050, 1, normal 
0, 38, 0, 0, 68, 85, 10050, 1, normal 
0, 39, 0, 0, 48, 60, 10050, 1, normal 
0, 40, 0, 0, 36, 45, 10050, 1, normal 
0, 41, 0, 0, 32, 41, 10050, 1, normal 
0, 42, 0, 0, 2, 3, 10050, 1, normal 
0, 43, 0, 0, 68, 86, 10050, 1, normal 
0, 44, 0, 0, 17, 22, 10050, 1, normal 
0, 45, 0, 0, 39, 49, 10050, 1, normal 
0, 46, 0, 0, 28, 36, 10050, 1, join 
0, 47, 0, 0, 68, 85, 10050, 1, join 
0, 48, 0, 0, 48, 61, 10050, 1, normal 
0, 49, 0, 0, 76, 95, 10050, 1, normal 
0, 50, 0, 0, 78, 98, 10050, 1, normal 
0, 51, 0, 0, 16, 20, 10050, 1, normal 
0, 52, 0, 0, 32, 40, 10050, 1, join 
0, 53, 0, 0, 0, 1, 10050, 1, normal 
0, 54, 0, 0, 22, 28, 10050, 1, join 
0, 55, 0, 0, 66, 83, 10050, 1, normal 
0, 56, 0, 0, 52, 65, 10050, 1, normal 
0, 57, 0, 0, 22, 28, 10050, 1, normal 
0, 58, 0, 0, 71, 89, 10050, 1, normal 
0, 59, 0, 0, 8, 10, 10050, 1, normal 
0, 60, 0, 0, 7, 9, 10050, 1, normal 
