   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 38, 48, 1500, 1, normal 
0, 1, 0, 0, 12, 15, 1500, 1, normal 
0, 2, 0, 0, 48, 60, 1500, 1, normal 
0, 3, 0, 0, 16, 21, 1500, 1, fork 
0, 4, 0, 0, 31, 39, 1500, 1, normal 
0, 5, 0, 0, 63, 79, 1500, 1, normal 
0, 6, 0, 0, 66, 83, 1500, 1, normal 
0, 7, 0, 0, 6, 8, 1500, 1, join 
0, 8, 0, 0, 61, 77, 1500, 1, normal 
0, 9, 0, 0, 52, 65, 1500, 1, normal 
