   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 5, 7, 200, 1, normal 
0, 1, 0, 0, 44, 55, 200, 1, normal 
0, 2, 0, 0, 49, 62, 200, 1, normal 
0, 3, 0, 0, 40, 51, 200, 1, normal 
0, 4, 0, 0, 19, 24, 200, 1, normal 
0, 5, 0, 0, 4, 6, 200, 1, normal 
0, 6, 0, 0, 54, 68, 200, 1, normal 
0, 7, 0, 0, 72, 90, 200, 1, normal 
0, 8, 0, 0, 17, 22, 200, 1, normal 
0, 9, 0, 0, 31, 39, 200, 1, normal 
0, 10, 0, 0, 42, 53, 200, 1, normal 
