   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 54, 68, 2350, 1, normal 
0, 1, 0, 0, 8, 11, 2350, 1, normal 
0, 2, 0, 0, 60, 75, 2350, 1, normal 
0, 3, 0, 0, 56, 70, 2350, 1, normal 
0, 4, 0, 0, 79, 99, 2350, 1, normal 
0, 5, 0, 0, 44, 56, 2350, 1, normal 
0, 6, 0, 0, 56, 71, 2350, 1, normal 
0, 7, 0, 0, 77, 97, 2350, 1, normal 
0, 8, 0, 0, 25, 32, 2350, 1, normal 
0, 9, 0, 0, 16, 21, 2350, 1, normal 
0, 10, 0, 0, 32, 40, 2350, 1, normal 
0, 11, 0, 0, 21, 27, 2350, 1, normal 
0, 12, 0, 0, 53, 67, 2350, 1, normal 
0, 13, 0, 0, 78, 98, 2350, 1, normal 
0, 14, 0, 0, 71, 89, 2350, 1, normal 
0, 15, 0, 0, 9, 12, 2350, 1, normal 
