Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 32, 40, 32, 40
0, 1, 55, 69, 55, 69
0, 2, 74, 93, 74, 93
0, 3, 125, 157, 125, 157
0, 4, 177, 294, 177, 294
0, 5, 160, 272, 160, 272
0, 6, 148, 186, 148, 186
0, 7, 200, 280, 200, 280
0, 8, 207, 360, 207, 360
0, 9, 225, 383, 225, 383
0, 10, 124, 156, 124, 156
0, 11, 205, 322, 205, 322
0, 12, 228, 441, 228, 441
0, 13, 265, 473, 265, 473
0, 14, 242, 459, 242, 459
0, 15, 299, 531, 299, 531
0, 16, 220, 408, 220, 408
0, 17, 293, 585, 293, 585
0, 18, 245, 534, 245, 534
0, 19, 283, 582, 283, 582
0, 20, 321, 625, 321, 625
0, 21, 254, 584, 254, 584
0, 22, 266, 602, 266, 602
0, 23, 367, 684, 367, 684
0, 24, 366, 719, 366, 719
0, 25, 338, 764, 338, 764
0, 26, 438, 800, 438, 800
0, 27, 503, 882, 503, 882
