   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 37, 47, 700, 1, normal 
0, 1, 0, 0, 22, 28, 700, 1, normal 
0, 2, 0, 0, 55, 69, 700, 1, normal 
0, 3, 0, 0, 15, 19, 700, 1, fork 
0, 4, 0, 0, 62, 78, 700, 1, normal 
0, 5, 0, 0, 2, 3, 700, 1, normal 
0, 6, 0, 0, 37, 47, 700, 1, normal 
0, 7, 0, 0, 74, 93, 700, 1, fork 
0, 8, 0, 0, 62, 78, 700, 1, normal 
0, 9, 0, 0, 64, 80, 700, 1, normal 
0, 10, 0, 0, 33, 42, 700, 1, normal 
0, 11, 0, 0, 73, 92, 700, 1, normal 
0, 12, 0, 0, 27, 34, 700, 1, normal 
0, 13, 0, 0, 28, 36, 700, 1, normal 
0, 14, 0, 0, 16, 21, 700, 1, normal 
0, 15, 0, 0, 20, 25, 700, 1, join 
0, 16, 0, 0, 45, 57, 700, 1, join 
0, 17, 0, 0, 2, 3, 700, 1, normal 
0, 18, 0, 0, 44, 56, 700, 1, normal 
0, 19, 0, 0, 23, 29, 700, 1, normal 
