   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 1, 2, 600, 1, normal 
0, 1, 0, 0, 30, 38, 600, 1, normal 
0, 2, 0, 0, 42, 53, 600, 1, normal 
0, 3, 0, 0, 16, 21, 600, 1, fork 
0, 4, 0, 0, 38, 48, 600, 1, normal 
0, 5, 0, 0, 69, 87, 600, 1, normal 
0, 6, 0, 0, 48, 61, 600, 1, normal 
0, 7, 0, 0, 57, 72, 600, 1, fork 
0, 8, 0, 0, 56, 70, 600, 1, normal 
0, 9, 0, 0, 44, 56, 600, 1, normal 
0, 10, 0, 0, 76, 95, 600, 1, normal 
0, 11, 0, 0, 60, 76, 600, 1, normal 
0, 12, 0, 0, 29, 37, 600, 1, normal 
0, 13, 0, 0, 17, 22, 600, 1, join 
0, 14, 0, 0, 52, 65, 600, 1, join 
0, 15, 0, 0, 15, 19, 600, 1, normal 
0, 16, 0, 0, 74, 93, 600, 1, normal 
0, 17, 0, 0, 20, 25, 600, 1, normal 
