   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 20, 26, 700, 1, normal 
0, 1, 0, 0, 47, 59, 700, 1, normal 
0, 2, 0, 0, 30, 38, 700, 1, normal 
0, 3, 0, 0, 76, 96, 700, 1, fork 
0, 4, 0, 0, 10, 13, 700, 1, normal 
0, 5, 0, 0, 69, 87, 700, 1, normal 
0, 6, 0, 0, 1, 2, 700, 1, normal 
0, 7, 0, 0, 8, 10, 700, 1, fork 
0, 8, 0, 0, 76, 95, 700, 1, normal 
0, 9, 0, 0, 36, 46, 700, 1, normal 
0, 10, 0, 0, 17, 22, 700, 1, normal 
0, 11, 0, 0, 14, 18, 700, 1, normal 
0, 12, 0, 0, 19, 24, 700, 1, normal 
0, 13, 0, 0, 8, 10, 700, 1, normal 
0, 14, 0, 0, 21, 27, 700, 1, normal 
0, 15, 0, 0, 52, 66, 700, 1, normal 
0, 16, 0, 0, 12, 16, 700, 1, normal 
0, 17, 0, 0, 20, 25, 700, 1, normal 
0, 18, 0, 0, 51, 64, 700, 1, normal 
0, 19, 0, 0, 0, 1, 700, 1, normal 
0, 20, 0, 0, 8, 10, 700, 1, normal 
0, 21, 0, 0, 71, 89, 700, 1, normal 
0, 22, 0, 0, 50, 63, 700, 1, normal 
0, 23, 0, 0, 44, 56, 700, 1, normal 
0, 24, 0, 0, 63, 79, 700, 1, join 
0, 25, 0, 0, 74, 93, 700, 1, join 
0, 26, 0, 0, 47, 59, 700, 1, normal 
0, 27, 0, 0, 50, 63, 700, 1, normal 
0, 28, 0, 0, 9, 12, 700, 1, normal 
0, 29, 0, 0, 61, 77, 700, 1, normal 
0, 30, 0, 0, 74, 93, 700, 1, normal 
0, 31, 0, 0, 31, 39, 700, 1, normal 
