Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 55, 69, 55, 69
0, 1, 121, 152, 121, 152
0, 2, 69, 87, 69, 87
0, 3, 85, 135, 85, 135
0, 4, 144, 275, 144, 275
0, 5, 121, 247, 121, 247
0, 6, 138, 219, 138, 219
0, 7, 92, 210, 92, 210
0, 8, 133, 252, 133, 252
0, 9, 185, 397, 185, 397
0, 10, 204, 377, 204, 377
0, 11, 187, 320, 187, 320
0, 12, 215, 408, 215, 408
0, 13, 198, 413, 198, 413
0, 14, 236, 456, 236, 456
0, 15, 215, 406, 215, 406
0, 16, 222, 409, 222, 409
0, 17, 271, 358, 271, 358
0, 18, 0, 9223372036854775807, 0, 9223372036854775807
0, 19, 286, 399, 286, 399
0, 20, 0, 9223372036854775807, 0, 9223372036854775807
0, 21, 0, 9223372036854775807, 0, 9223372036854775807
