   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 22, 28, 700, 1, normal 
0, 1, 0, 0, 40, 51, 700, 1, normal 
0, 2, 0, 0, 76, 96, 700, 1, normal 
0, 3, 0, 0, 20, 26, 700, 1, fork 
0, 4, 0, 0, 48, 60, 700, 1, normal 
0, 5, 0, 0, 28, 36, 700, 1, normal 
0, 6, 0, 0, 59, 74, 700, 1, normal 
0, 7, 0, 0, 33, 42, 700, 1, fork 
0, 8, 0, 0, 61, 77, 700, 1, normal 
0, 9, 0, 0, 12, 15, 700, 1, normal 
0, 10, 0, 0, 64, 80, 700, 1, normal 
0, 11, 0, 0, 27, 34, 700, 1, normal 
0, 12, 0, 0, 60, 76, 700, 1, normal 
0, 13, 0, 0, 74, 93, 700, 1, normal 
0, 14, 0, 0, 53, 67, 700, 1, join 
0, 15, 0, 0, 19, 24, 700, 1, join 
0, 16, 0, 0, 65, 82, 700, 1, normal 
0, 17, 0, 0, 3, 4, 700, 1, normal 
0, 18, 0, 0, 45, 57, 700, 1, normal 
