   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 60, 76, 4800, 1, normal 
0, 1, 0, 0, 40, 50, 4800, 1, normal 
0, 2, 0, 0, 51, 64, 4800, 1, normal 
0, 3, 0, 0, 46, 58, 4800, 1, fork 
0, 4, 0, 0, 43, 54, 4800, 1, normal 
0, 5, 0, 0, 27, 34, 4800, 1, normal 
0, 6, 0, 0, 60, 75, 4800, 1, normal 
0, 7, 0, 0, 68, 86, 4800, 1, fork 
0, 8, 0, 0, 4, 5, 4800, 1, normal 
0, 9, 0, 0, 14, 18, 4800, 1, normal 
0, 10, 0, 0, 60, 75, 4800, 1, normal 
0, 11, 0, 0, 14, 18, 4800, 1, normal 
0, 12, 0, 0, 42, 53, 4800, 1, normal 
0, 13, 0, 0, 37, 47, 4800, 1, normal 
0, 14, 0, 0, 58, 73, 4800, 1, join 
0, 15, 0, 0, 41, 52, 4800, 1, join 
0, 16, 0, 0, 20, 25, 4800, 1, normal 
0, 17, 0, 0, 74, 93, 4800, 1, normal 
0, 18, 0, 0, 36, 45, 4800, 1, normal 
