Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 44, 55, 44, 55
0, 1, 60, 75, 60, 75
0, 2, 119, 149, 119, 149
0, 3, 197, 280, 197, 280
0, 4, 243, 402, 243, 402
0, 5, 262, 426, 262, 426
0, 6, 211, 340, 211, 340
0, 7, 136, 170, 136, 170
0, 8, 214, 362, 214, 362
0, 9, 235, 389, 235, 389
0, 10, 306, 477, 306, 477
0, 11, 145, 276, 145, 276
0, 12, 203, 375, 203, 375
0, 13, 172, 374, 172, 374
0, 14, 267, 449, 267, 449
0, 15, 319, 466, 319, 466
0, 16, 297, 465, 297, 465
0, 17, 288, 484, 288, 484
0, 18, 375, 519, 375, 519
0, 19, 0, 9223372036854775807, 0, 9223372036854775807
