   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 55, 69, 3700, 1, normal 
0, 1, 0, 0, 75, 94, 3700, 1, normal 
0, 2, 0, 0, 41, 52, 3700, 1, normal 
0, 3, 0, 0, 25, 32, 3700, 1, fork 
0, 4, 0, 0, 41, 52, 3700, 1, normal 
0, 5, 0, 0, 64, 80, 3700, 1, normal 
0, 6, 0, 0, 31, 39, 3700, 1, normal 
0, 7, 0, 0, 55, 69, 3700, 1, fork 
0, 8, 0, 0, 29, 37, 3700, 1, normal 
0, 9, 0, 0, 75, 94, 3700, 1, normal 
0, 10, 0, 0, 23, 29, 3700, 1, join 
0, 11, 0, 0, 4, 6, 3700, 1, join 
0, 12, 0, 0, 75, 94, 3700, 1, normal 
0, 13, 0, 0, 64, 81, 3700, 1, normal 
