   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 36, 45, 1100, 1, normal 
0, 1, 0, 0, 17, 22, 1100, 1, normal 
0, 2, 0, 0, 73, 92, 1100, 1, normal 
0, 3, 0, 0, 16, 21, 1100, 1, fork 
0, 4, 0, 0, 50, 63, 1100, 1, normal 
0, 5, 0, 0, 35, 44, 1100, 1, normal 
0, 6, 0, 0, 18, 23, 1100, 1, normal 
0, 7, 0, 0, 44, 55, 1100, 1, fork 
0, 8, 0, 0, 38, 48, 1100, 1, normal 
0, 9, 0, 0, 76, 96, 1100, 1, normal 
0, 10, 0, 0, 74, 93, 1100, 1, normal 
0, 11, 0, 0, 38, 48, 1100, 1, normal 
0, 12, 0, 0, 47, 59, 1100, 1, normal 
0, 13, 0, 0, 71, 89, 1100, 1, normal 
0, 14, 0, 0, 60, 75, 1100, 1, normal 
0, 15, 0, 0, 10, 13, 1100, 1, normal 
0, 16, 0, 0, 49, 62, 1100, 1, normal 
0, 17, 0, 0, 41, 52, 1100, 1, normal 
0, 18, 0, 0, 6, 8, 1100, 1, normal 
0, 19, 0, 0, 12, 15, 1100, 1, join 
0, 20, 0, 0, 20, 26, 1100, 1, join 
0, 21, 0, 0, 5, 7, 1100, 1, normal 
0, 22, 0, 0, 17, 22, 1100, 1, normal 
0, 23, 0, 0, 24, 31, 1100, 1, normal 
0, 24, 0, 0, 51, 64, 1100, 1, normal 
0, 25, 0, 0, 5, 7, 1100, 1, normal 
