   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 44, 55, 1550, 1, normal 
0, 1, 0, 0, 16, 20, 1550, 1, normal 
0, 2, 0, 0, 75, 94, 1550, 1, normal 
0, 3, 0, 0, 78, 98, 1550, 1, fork 
0, 4, 0, 0, 46, 58, 1550, 1, normal 
0, 5, 0, 0, 65, 82, 1550, 1, normal 
0, 6, 0, 0, 75, 94, 1550, 1, normal 
0, 7, 0, 0, 76, 95, 1550, 1, fork 
0, 8, 0, 0, 78, 98, 1550, 1, normal 
0, 9, 0, 0, 21, 27, 1550, 1, normal 
0, 10, 0, 0, 71, 89, 1550, 1, normal 
0, 11, 0, 0, 9, 12, 1550, 1, normal 
0, 12, 0, 0, 58, 73, 1550, 1, normal 
0, 13, 0, 0, 27, 34, 1550, 1, normal 
0, 14, 0, 0, 5, 7, 1550, 1, join 
0, 15, 0, 0, 13, 17, 1550, 1, normal 
0, 16, 0, 0, 67, 84, 1550, 1, normal 
0, 17, 0, 0, 21, 27, 1550, 1, normal 
0, 18, 0, 0, 56, 71, 1550, 1, join 
0, 19, 0, 0, 46, 58, 1550, 1, normal 
