   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 12, 16, 2700, 1, normal 
0, 1, 0, 0, 19, 24, 2700, 1, normal 
0, 2, 0, 0, 32, 40, 2700, 1, normal 
0, 3, 0, 0, 31, 39, 2700, 1, fork 
0, 4, 0, 0, 68, 86, 2700, 1, normal 
0, 5, 0, 0, 56, 71, 2700, 1, normal 
0, 6, 0, 0, 38, 48, 2700, 1, normal 
0, 7, 0, 0, 52, 65, 2700, 1, fork 
0, 8, 0, 0, 0, 1, 2700, 1, normal 
0, 9, 0, 0, 53, 67, 2700, 1, normal 
0, 10, 0, 0, 17, 22, 2700, 1, join 
0, 11, 0, 0, 78, 98, 2700, 1, join 
0, 12, 0, 0, 12, 15, 2700, 1, normal 
0, 13, 0, 0, 16, 20, 2700, 1, normal 
