   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 0, 1, 400, 1, normal 
0, 1, 0, 0, 24, 31, 400, 1, normal 
0, 2, 0, 0, 17, 22, 400, 1, normal 
0, 3, 0, 0, 52, 65, 400, 1, fork 
0, 4, 0, 0, 75, 94, 400, 1, normal 
0, 5, 0, 0, 25, 32, 400, 1, normal 
0, 6, 0, 0, 64, 80, 400, 1, normal 
0, 7, 0, 0, 30, 38, 400, 1, fork 
0, 8, 0, 0, 67, 84, 400, 1, normal 
0, 9, 0, 0, 67, 84, 400, 1, normal 
0, 10, 0, 0, 15, 19, 400, 1, join 
0, 11, 0, 0, 33, 42, 400, 1, join 
0, 12, 0, 0, 37, 47, 400, 1, normal 
0, 13, 0, 0, 8, 10, 400, 1, normal 
