   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 54, 68, 450, 1, normal 
0, 1, 0, 0, 8, 11, 450, 1, normal 
0, 2, 0, 0, 60, 75, 450, 1, normal 
0, 3, 0, 0, 56, 70, 450, 1, fork 
0, 4, 0, 0, 79, 99, 450, 1, normal 
0, 5, 0, 0, 44, 56, 450, 1, normal 
0, 6, 0, 0, 56, 71, 450, 1, normal 
0, 7, 0, 0, 77, 97, 450, 1, fork 
0, 8, 0, 0, 25, 32, 450, 1, normal 
0, 9, 0, 0, 16, 21, 450, 1, normal 
0, 10, 0, 0, 53, 67, 450, 1, join 
0, 11, 0, 0, 78, 98, 450, 1, join 
0, 12, 0, 0, 71, 89, 450, 1, normal 
0, 13, 0, 0, 9, 12, 450, 1, normal 
