   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 75, 94, 650, 1, normal 
0, 1, 0, 0, 69, 87, 650, 1, normal 
0, 2, 0, 0, 72, 91, 650, 1, normal 
0, 3, 0, 0, 35, 44, 650, 1, fork 
0, 4, 0, 0, 12, 16, 650, 1, normal 
0, 5, 0, 0, 31, 39, 650, 1, normal 
0, 6, 0, 0, 40, 51, 650, 1, normal 
0, 7, 0, 0, 28, 35, 650, 1, fork 
0, 8, 0, 0, 12, 16, 650, 1, normal 
0, 9, 0, 0, 8, 11, 650, 1, normal 
0, 10, 0, 0, 49, 62, 650, 1, normal 
0, 11, 0, 0, 48, 61, 650, 1, normal 
0, 12, 0, 0, 48, 60, 650, 1, normal 
0, 13, 0, 0, 26, 33, 650, 1, normal 
0, 14, 0, 0, 74, 93, 650, 1, normal 
0, 15, 0, 0, 37, 47, 650, 1, normal 
0, 16, 0, 0, 16, 21, 650, 1, normal 
0, 17, 0, 0, 70, 88, 650, 1, join 
0, 18, 0, 0, 60, 75, 650, 1, normal 
0, 19, 0, 0, 42, 53, 650, 1, normal 
0, 20, 0, 0, 12, 16, 650, 1, normal 
0, 21, 0, 0, 54, 68, 650, 1, join 
0, 22, 0, 0, 13, 17, 650, 1, normal 
