   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 32, 40, 500, 1, normal 
0, 1, 0, 0, 51, 64, 500, 1, normal 
0, 2, 0, 0, 79, 99, 500, 1, normal 
0, 3, 0, 0, 28, 36, 500, 1, fork 
0, 4, 0, 0, 25, 32, 500, 1, normal 
0, 5, 0, 0, 41, 52, 500, 1, normal 
0, 6, 0, 0, 4, 5, 500, 1, normal 
0, 7, 0, 0, 16, 21, 500, 1, fork 
0, 8, 0, 0, 32, 40, 500, 1, normal 
0, 9, 0, 0, 52, 65, 500, 1, normal 
0, 10, 0, 0, 8, 10, 500, 1, join 
0, 11, 0, 0, 44, 56, 500, 1, join 
0, 12, 0, 0, 65, 82, 500, 1, normal 
0, 13, 0, 0, 75, 94, 500, 1, normal 
