   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 71, 89, 3550, 1, normal 
0, 1, 0, 0, 13, 17, 3550, 1, normal 
0, 2, 0, 0, 48, 60, 3550, 1, normal 
0, 3, 0, 0, 33, 42, 3550, 1, fork 
0, 4, 0, 0, 57, 72, 3550, 1, normal 
0, 5, 0, 0, 32, 41, 3550, 1, normal 
0, 6, 0, 0, 51, 64, 3550, 1, normal 
0, 7, 0, 0, 59, 74, 3550, 1, fork 
0, 8, 0, 0, 41, 52, 3550, 1, normal 
0, 9, 0, 0, 27, 34, 3550, 1, normal 
0, 10, 0, 0, 52, 65, 3550, 1, join 
0, 11, 0, 0, 54, 68, 3550, 1, join 
0, 12, 0, 0, 66, 83, 3550, 1, normal 
0, 13, 0, 0, 16, 20, 3550, 1, normal 
