   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 40, 50, 600, 1, normal 
0, 1, 0, 0, 29, 37, 600, 1, normal 
0, 2, 0, 0, 16, 21, 600, 1, normal 
0, 3, 0, 0, 42, 53, 600, 1, fork 
0, 4, 0, 0, 32, 41, 600, 1, normal 
0, 5, 0, 0, 68, 85, 600, 1, normal 
0, 6, 0, 0, 49, 62, 600, 1, normal 
0, 7, 0, 0, 15, 19, 600, 1, fork 
0, 8, 0, 0, 78, 98, 600, 1, normal 
0, 9, 0, 0, 48, 61, 600, 1, normal 
0, 10, 0, 0, 72, 91, 600, 1, normal 
0, 11, 0, 0, 48, 60, 600, 1, normal 
0, 12, 0, 0, 11, 14, 600, 1, normal 
0, 13, 0, 0, 20, 26, 600, 1, join 
0, 14, 0, 0, 75, 94, 600, 1, join 
0, 15, 0, 0, 48, 61, 600, 1, normal 
0, 16, 0, 0, 66, 83, 600, 1, normal 
0, 17, 0, 0, 10, 13, 600, 1, normal 
