Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 1, 2, 1, 2
0, 1, 45, 58, 45, 58
0, 2, 19, 25, 19, 25
0, 3, 70, 89, 70, 89
0, 4, 84, 146, 84, 146
0, 5, 71, 130, 71, 130
0, 6, 101, 128, 101, 128
0, 7, 102, 148, 102, 148
0, 8, 130, 223, 130, 223
0, 9, 171, 274, 171, 274
0, 10, 116, 167, 116, 167
0, 11, 148, 214, 148, 214
0, 12, 163, 273, 163, 273
0, 13, 203, 311, 203, 311
0, 14, 108, 282, 108, 282
0, 15, 188, 297, 188, 297
0, 16, 239, 356, 239, 356
0, 17, 0, 9223372036854775807, 0, 9223372036854775807
0, 18, 0, 9223372036854775807, 0, 9223372036854775807
