   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 60, 76, 700, 1, normal 
0, 1, 0, 0, 40, 50, 700, 1, normal 
0, 2, 0, 0, 51, 64, 700, 1, normal 
0, 3, 0, 0, 46, 58, 700, 1, fork 
0, 4, 0, 0, 43, 54, 700, 1, normal 
0, 5, 0, 0, 27, 34, 700, 1, normal 
0, 6, 0, 0, 60, 75, 700, 1, normal 
0, 7, 0, 0, 68, 86, 700, 1, fork 
0, 8, 0, 0, 4, 5, 700, 1, normal 
0, 9, 0, 0, 14, 18, 700, 1, normal 
0, 10, 0, 0, 60, 75, 700, 1, normal 
0, 11, 0, 0, 14, 18, 700, 1, normal 
0, 12, 0, 0, 42, 53, 700, 1, normal 
0, 13, 0, 0, 37, 47, 700, 1, normal 
0, 14, 0, 0, 58, 73, 700, 1, join 
0, 15, 0, 0, 41, 52, 700, 1, join 
0, 16, 0, 0, 20, 25, 700, 1, normal 
0, 17, 0, 0, 74, 93, 700, 1, normal 
0, 18, 0, 0, 36, 45, 700, 1, normal 
