   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 4, 6, 900, 1, normal 
0, 1, 0, 0, 70, 88, 900, 1, normal 
0, 2, 0, 0, 69, 87, 900, 1, normal 
0, 3, 0, 0, 10, 13, 900, 1, fork 
0, 4, 0, 0, 1, 2, 900, 1, normal 
0, 5, 0, 0, 57, 72, 900, 1, normal 
0, 6, 0, 0, 69, 87, 900, 1, normal 
0, 7, 0, 0, 35, 44, 900, 1, fork 
0, 8, 0, 0, 72, 91, 900, 1, normal 
0, 9, 0, 0, 69, 87, 900, 1, normal 
0, 10, 0, 0, 19, 24, 900, 1, normal 
0, 11, 0, 0, 28, 36, 900, 1, normal 
0, 12, 0, 0, 19, 24, 900, 1, normal 
0, 13, 0, 0, 64, 80, 900, 1, normal 
0, 14, 0, 0, 50, 63, 900, 1, normal 
0, 15, 0, 0, 21, 27, 900, 1, normal 
0, 16, 0, 0, 8, 11, 900, 1, join 
0, 17, 0, 0, 12, 15, 900, 1, normal 
0, 18, 0, 0, 59, 74, 900, 1, normal 
0, 19, 0, 0, 77, 97, 900, 1, normal 
0, 20, 0, 0, 51, 64, 900, 1, join 
0, 21, 0, 0, 44, 56, 900, 1, normal 
