   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 40, 50, 4350, 1, normal 
0, 1, 0, 0, 29, 37, 4350, 1, normal 
0, 2, 0, 0, 16, 21, 4350, 1, normal 
0, 3, 0, 0, 42, 53, 4350, 1, fork 
0, 4, 0, 0, 32, 41, 4350, 1, normal 
0, 5, 0, 0, 68, 85, 4350, 1, normal 
0, 6, 0, 0, 49, 62, 4350, 1, normal 
0, 7, 0, 0, 15, 19, 4350, 1, fork 
0, 8, 0, 0, 78, 98, 4350, 1, normal 
0, 9, 0, 0, 48, 61, 4350, 1, normal 
0, 10, 0, 0, 72, 91, 4350, 1, normal 
0, 11, 0, 0, 48, 60, 4350, 1, normal 
0, 12, 0, 0, 11, 14, 4350, 1, normal 
0, 13, 0, 0, 20, 26, 4350, 1, join 
0, 14, 0, 0, 75, 94, 4350, 1, join 
0, 15, 0, 0, 48, 61, 4350, 1, normal 
0, 16, 0, 0, 66, 83, 4350, 1, normal 
0, 17, 0, 0, 10, 13, 4350, 1, normal 
