   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 37, 47, 2650, 1, normal 
0, 1, 0, 0, 69, 87, 2650, 1, normal 
0, 2, 0, 0, 77, 97, 2650, 1, normal 
0, 3, 0, 0, 67, 84, 2650, 1, fork 
0, 4, 0, 0, 59, 74, 2650, 1, normal 
0, 5, 0, 0, 73, 92, 2650, 1, normal 
0, 6, 0, 0, 50, 63, 2650, 1, normal 
0, 7, 0, 0, 36, 46, 2650, 1, fork 
0, 8, 0, 0, 23, 29, 2650, 1, normal 
0, 9, 0, 0, 43, 54, 2650, 1, normal 
0, 10, 0, 0, 41, 52, 2650, 1, normal 
0, 11, 0, 0, 27, 34, 2650, 1, normal 
0, 12, 0, 0, 64, 81, 2650, 1, normal 
0, 13, 0, 0, 76, 95, 2650, 1, normal 
0, 14, 0, 0, 59, 74, 2650, 1, normal 
0, 15, 0, 0, 60, 76, 2650, 1, join 
0, 16, 0, 0, 31, 39, 2650, 1, normal 
0, 17, 0, 0, 19, 24, 2650, 1, normal 
0, 18, 0, 0, 56, 71, 2650, 1, normal 
0, 19, 0, 0, 31, 39, 2650, 1, join 
0, 20, 0, 0, 60, 76, 2650, 1, normal 
