   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 56, 70, 1100, 1, normal 
0, 1, 0, 0, 54, 68, 1100, 1, normal 
0, 2, 0, 0, 53, 67, 1100, 1, normal 
0, 3, 0, 0, 77, 97, 1100, 1, fork 
0, 4, 0, 0, 60, 75, 1100, 1, normal 
0, 5, 0, 0, 54, 68, 1100, 1, normal 
0, 6, 0, 0, 56, 70, 1100, 1, normal 
0, 7, 0, 0, 46, 58, 1100, 1, fork 
0, 8, 0, 0, 14, 18, 1100, 1, normal 
0, 9, 0, 0, 54, 68, 1100, 1, normal 
0, 10, 0, 0, 16, 21, 1100, 1, normal 
0, 11, 0, 0, 25, 32, 1100, 1, normal 
0, 12, 0, 0, 74, 93, 1100, 1, normal 
0, 13, 0, 0, 56, 71, 1100, 1, normal 
0, 14, 0, 0, 63, 79, 1100, 1, normal 
0, 15, 0, 0, 12, 16, 1100, 1, normal 
0, 16, 0, 0, 14, 18, 1100, 1, normal 
0, 17, 0, 0, 64, 80, 1100, 1, normal 
0, 18, 0, 0, 35, 44, 1100, 1, join 
0, 19, 0, 0, 52, 66, 1100, 1, normal 
0, 20, 0, 0, 55, 69, 1100, 1, normal 
0, 21, 0, 0, 74, 93, 1100, 1, normal 
0, 22, 0, 0, 41, 52, 1100, 1, join 
0, 23, 0, 0, 39, 49, 1100, 1, normal 
