   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 74, 93, 1350, 1, normal 
0, 1, 0, 0, 44, 56, 1350, 1, normal 
0, 2, 0, 0, 61, 77, 1350, 1, normal 
0, 3, 0, 0, 14, 18, 1350, 1, fork 
0, 4, 0, 0, 79, 99, 1350, 1, normal 
0, 5, 0, 0, 58, 73, 1350, 1, normal 
0, 6, 0, 0, 25, 32, 1350, 1, normal 
0, 7, 0, 0, 58, 73, 1350, 1, fork 
0, 8, 0, 0, 75, 94, 1350, 1, normal 
0, 9, 0, 0, 23, 29, 1350, 1, normal 
0, 10, 0, 0, 6, 8, 1350, 1, normal 
0, 11, 0, 0, 11, 14, 1350, 1, normal 
0, 12, 0, 0, 62, 78, 1350, 1, normal 
0, 13, 0, 0, 13, 17, 1350, 1, normal 
0, 14, 0, 0, 75, 94, 1350, 1, normal 
0, 15, 0, 0, 67, 84, 1350, 1, normal 
0, 16, 0, 0, 72, 90, 1350, 1, normal 
0, 17, 0, 0, 3, 4, 1350, 1, join 
0, 18, 0, 0, 8, 10, 1350, 1, normal 
0, 19, 0, 0, 65, 82, 1350, 1, normal 
0, 20, 0, 0, 24, 30, 1350, 1, normal 
0, 21, 0, 0, 72, 91, 1350, 1, join 
0, 22, 0, 0, 44, 56, 1350, 1, normal 
