Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 21, 27, 21, 27
0, 1, 53, 68, 53, 68
0, 2, 26, 34, 26, 34
0, 3, 91, 150, 91, 150
0, 4, 130, 275, 130, 275
0, 5, 168, 323, 168, 323
0, 6, 130, 226, 130, 226
0, 7, 159, 311, 159, 311
0, 8, 216, 474, 216, 474
0, 9, 164, 409, 164, 409
0, 10, 102, 358, 102, 358
0, 11, 199, 432, 199, 432
0, 12, 272, 620, 272, 620
0, 13, 270, 619, 270, 619
0, 14, 268, 612, 268, 612
0, 15, 281, 720, 281, 720
0, 16, 316, 771, 316, 771
0, 17, 310, 757, 310, 757
0, 18, 333, 786, 333, 786
0, 19, 276, 746, 276, 746
0, 20, 317, 841, 317, 841
0, 21, 349, 933, 349, 933
0, 22, 333, 864, 333, 864
0, 23, 342, 876, 342, 876
0, 24, 180, 775, 180, 775
0, 25, 242, 799, 242, 799
0, 26, 278, 824, 278, 824
0, 27, 368, 920, 368, 920
0, 28, 353, 939, 353, 939
0, 29, 321, 953, 321, 953
0, 30, 454, 995, 454, 995
0, 31, 482, 1031, 482, 1031
