   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 12, 16, 700, 1, normal 
0, 1, 0, 0, 35, 44, 700, 1, normal 
0, 2, 0, 0, 69, 87, 700, 1, normal 
0, 3, 0, 0, 30, 38, 700, 1, fork 
0, 4, 0, 0, 20, 26, 700, 1, normal 
0, 5, 0, 0, 63, 79, 700, 1, normal 
0, 6, 0, 0, 75, 94, 700, 1, normal 
0, 7, 0, 0, 69, 87, 700, 1, fork 
0, 8, 0, 0, 56, 71, 700, 1, normal 
0, 9, 0, 0, 72, 90, 700, 1, normal 
0, 10, 0, 0, 75, 94, 700, 1, normal 
0, 11, 0, 0, 75, 94, 700, 1, normal 
0, 12, 0, 0, 73, 92, 700, 1, normal 
0, 13, 0, 0, 51, 64, 700, 1, normal 
0, 14, 0, 0, 8, 11, 700, 1, normal 
0, 15, 0, 0, 51, 64, 700, 1, join 
0, 16, 0, 0, 44, 55, 700, 1, normal 
0, 17, 0, 0, 48, 61, 700, 1, normal 
0, 18, 0, 0, 52, 66, 700, 1, normal 
0, 19, 0, 0, 25, 32, 700, 1, join 
0, 20, 0, 0, 49, 62, 700, 1, normal 
