   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 12, 16, 550, 1, normal 
0, 1, 0, 0, 46, 58, 550, 1, normal 
0, 2, 0, 0, 41, 52, 550, 1, normal 
0, 3, 0, 0, 76, 95, 550, 1, fork 
0, 4, 0, 0, 11, 14, 550, 1, normal 
0, 5, 0, 0, 47, 59, 550, 1, normal 
0, 6, 0, 0, 64, 81, 550, 1, normal 
0, 7, 0, 0, 39, 49, 550, 1, fork 
0, 8, 0, 0, 35, 44, 550, 1, normal 
0, 9, 0, 0, 75, 94, 550, 1, normal 
0, 10, 0, 0, 16, 21, 550, 1, normal 
0, 11, 0, 0, 4, 5, 550, 1, normal 
0, 12, 0, 0, 28, 35, 550, 1, normal 
0, 13, 0, 0, 74, 93, 550, 1, join 
0, 14, 0, 0, 52, 66, 550, 1, join 
0, 15, 0, 0, 67, 84, 550, 1, normal 
0, 16, 0, 0, 4, 5, 550, 1, normal 
0, 17, 0, 0, 53, 67, 550, 1, normal 
