   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 14, 18, 350, 1, normal 
0, 1, 0, 0, 60, 75, 350, 1, normal 
0, 2, 0, 0, 1, 2, 350, 1, normal 
0, 3, 0, 0, 51, 64, 350, 1, fork 
0, 4, 0, 0, 32, 40, 350, 1, normal 
0, 5, 0, 0, 36, 45, 350, 1, normal 
0, 6, 0, 0, 11, 14, 350, 1, normal 
0, 7, 0, 0, 40, 50, 350, 1, fork 
0, 8, 0, 0, 72, 91, 350, 1, normal 
0, 9, 0, 0, 57, 72, 350, 1, normal 
0, 10, 0, 0, 39, 49, 350, 1, normal 
0, 11, 0, 0, 34, 43, 350, 1, normal 
0, 12, 0, 0, 51, 64, 350, 1, normal 
0, 13, 0, 0, 64, 80, 350, 1, normal 
0, 14, 0, 0, 8, 10, 350, 1, normal 
0, 15, 0, 0, 38, 48, 350, 1, join 
0, 16, 0, 0, 16, 20, 350, 1, normal 
0, 17, 0, 0, 35, 44, 350, 1, normal 
0, 18, 0, 0, 40, 51, 350, 1, normal 
0, 19, 0, 0, 7, 9, 350, 1, join 
0, 20, 0, 0, 20, 25, 350, 1, normal 
