Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 30, 38, 30, 38
0, 1, 101, 127, 101, 127
0, 2, 56, 71, 56, 71
0, 3, 114, 144, 114, 144
0, 4, 169, 275, 169, 275
0, 5, 130, 226, 130, 226
0, 6, 109, 138, 109, 138
0, 7, 163, 212, 163, 212
0, 8, 184, 303, 184, 303
0, 9, 240, 373, 240, 373
0, 10, 122, 224, 122, 224
0, 11, 172, 333, 172, 333
0, 12, 167, 325, 167, 325
0, 13, 219, 390, 219, 390
0, 14, 244, 437, 244, 437
0, 15, 206, 419, 206, 419
0, 16, 311, 504, 311, 504
0, 17, 278, 480, 278, 480
0, 18, 375, 584, 375, 584
0, 19, 409, 627, 409, 627
