   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 50, 63, 1000, 1, normal 
0, 1, 0, 0, 73, 92, 1000, 1, normal 
0, 2, 0, 0, 19, 24, 1000, 1, normal 
0, 3, 0, 0, 65, 82, 1000, 1, fork 
0, 4, 0, 0, 59, 74, 1000, 1, normal 
0, 5, 0, 0, 28, 35, 1000, 1, normal 
0, 6, 0, 0, 31, 39, 1000, 1, normal 
0, 7, 0, 0, 37, 47, 1000, 1, fork 
0, 8, 0, 0, 6, 8, 1000, 1, normal 
0, 9, 0, 0, 51, 64, 1000, 1, normal 
0, 10, 0, 0, 12, 16, 1000, 1, join 
0, 11, 0, 0, 4, 5, 1000, 1, join 
0, 12, 0, 0, 8, 10, 1000, 1, normal 
0, 13, 0, 0, 60, 75, 1000, 1, normal 
