   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 9, 12, 5900, 1, normal 
0, 1, 0, 0, 24, 30, 5900, 1, normal 
0, 2, 0, 0, 13, 17, 5900, 1, normal 
0, 3, 0, 0, 49, 62, 5900, 1, fork 
0, 4, 0, 0, 20, 26, 5900, 1, normal 
0, 5, 0, 0, 50, 63, 5900, 1, normal 
0, 6, 0, 0, 60, 76, 5900, 1, normal 
0, 7, 0, 0, 72, 91, 5900, 1, fork 
0, 8, 0, 0, 41, 52, 5900, 1, normal 
0, 9, 0, 0, 33, 42, 5900, 1, normal 
0, 10, 0, 0, 44, 55, 5900, 1, normal 
0, 11, 0, 0, 6, 8, 5900, 1, normal 
0, 12, 0, 0, 4, 6, 5900, 1, normal 
0, 13, 0, 0, 14, 18, 5900, 1, normal 
0, 14, 0, 0, 76, 96, 5900, 1, normal 
0, 15, 0, 0, 36, 46, 5900, 1, normal 
0, 16, 0, 0, 16, 21, 5900, 1, normal 
0, 17, 0, 0, 44, 55, 5900, 1, normal 
0, 18, 0, 0, 76, 96, 5900, 1, join 
0, 19, 0, 0, 15, 19, 5900, 1, join 
0, 20, 0, 0, 77, 97, 5900, 1, normal 
0, 21, 0, 0, 2, 3, 5900, 1, normal 
0, 22, 0, 0, 77, 97, 5900, 1, normal 
0, 23, 0, 0, 76, 95, 5900, 1, normal 
0, 24, 0, 0, 50, 63, 5900, 1, normal 
