   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 33, 42, 8050, 1, normal 
0, 1, 0, 0, 10, 13, 8050, 1, normal 
0, 2, 0, 0, 65, 82, 8050, 1, normal 
0, 3, 0, 0, 55, 69, 8050, 1, fork 
0, 4, 0, 0, 36, 46, 8050, 1, normal 
0, 5, 0, 0, 72, 90, 8050, 1, normal 
0, 6, 0, 0, 63, 79, 8050, 1, normal 
0, 7, 0, 0, 37, 47, 8050, 1, fork 
0, 8, 0, 0, 18, 23, 8050, 1, normal 
0, 9, 0, 0, 41, 52, 8050, 1, normal 
0, 10, 0, 0, 72, 90, 8050, 1, normal 
0, 11, 0, 0, 76, 95, 8050, 1, normal 
0, 12, 0, 0, 27, 34, 8050, 1, normal 
0, 13, 0, 0, 68, 85, 8050, 1, normal 
0, 14, 0, 0, 30, 38, 8050, 1, normal 
0, 15, 0, 0, 32, 41, 8050, 1, normal 
0, 16, 0, 0, 46, 58, 8050, 1, normal 
0, 17, 0, 0, 51, 64, 8050, 1, normal 
0, 18, 0, 0, 48, 60, 8050, 1, normal 
0, 19, 0, 0, 63, 79, 8050, 1, normal 
0, 20, 0, 0, 42, 53, 8050, 1, normal 
0, 21, 0, 0, 0, 1, 8050, 1, normal 
0, 22, 0, 0, 36, 45, 8050, 1, normal 
0, 23, 0, 0, 16, 21, 8050, 1, join 
0, 24, 0, 0, 3, 4, 8050, 1, join 
0, 25, 0, 0, 75, 94, 8050, 1, normal 
0, 26, 0, 0, 47, 59, 8050, 1, normal 
0, 27, 0, 0, 29, 37, 8050, 1, normal 
0, 28, 0, 0, 76, 95, 8050, 1, normal 
0, 29, 0, 0, 61, 77, 8050, 1, normal 
0, 30, 0, 0, 8, 10, 8050, 1, normal 
