   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 44, 55, 4650, 1, normal 
0, 1, 0, 0, 16, 20, 4650, 1, normal 
0, 2, 0, 0, 75, 94, 4650, 1, normal 
0, 3, 0, 0, 78, 98, 4650, 1, fork 
0, 4, 0, 0, 46, 58, 4650, 1, normal 
0, 5, 0, 0, 65, 82, 4650, 1, normal 
0, 6, 0, 0, 75, 94, 4650, 1, normal 
0, 7, 0, 0, 76, 95, 4650, 1, fork 
0, 8, 0, 0, 78, 98, 4650, 1, normal 
0, 9, 0, 0, 21, 27, 4650, 1, normal 
0, 10, 0, 0, 71, 89, 4650, 1, normal 
0, 11, 0, 0, 9, 12, 4650, 1, normal 
0, 12, 0, 0, 58, 73, 4650, 1, normal 
0, 13, 0, 0, 27, 34, 4650, 1, normal 
0, 14, 0, 0, 5, 7, 4650, 1, join 
0, 15, 0, 0, 13, 17, 4650, 1, normal 
0, 16, 0, 0, 67, 84, 4650, 1, normal 
0, 17, 0, 0, 21, 27, 4650, 1, normal 
0, 18, 0, 0, 56, 71, 4650, 1, join 
0, 19, 0, 0, 46, 58, 4650, 1, normal 
