   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 2, 3, 800, 1, normal 
0, 1, 0, 0, 16, 20, 800, 1, normal 
0, 2, 0, 0, 15, 19, 800, 1, normal 
0, 3, 0, 0, 41, 52, 800, 1, fork 
0, 4, 0, 0, 37, 47, 800, 1, normal 
0, 5, 0, 0, 10, 13, 800, 1, normal 
0, 6, 0, 0, 75, 94, 800, 1, normal 
0, 7, 0, 0, 14, 18, 800, 1, fork 
0, 8, 0, 0, 49, 62, 800, 1, normal 
0, 9, 0, 0, 62, 78, 800, 1, normal 
0, 10, 0, 0, 76, 96, 800, 1, normal 
0, 11, 0, 0, 44, 55, 800, 1, normal 
0, 12, 0, 0, 68, 86, 800, 1, normal 
0, 13, 0, 0, 52, 66, 800, 1, normal 
0, 14, 0, 0, 43, 54, 800, 1, normal 
0, 15, 0, 0, 4, 5, 800, 1, normal 
0, 16, 0, 0, 37, 47, 800, 1, normal 
0, 17, 0, 0, 39, 49, 800, 1, join 
0, 18, 0, 0, 53, 67, 800, 1, normal 
0, 19, 0, 0, 60, 75, 800, 1, normal 
0, 20, 0, 0, 10, 13, 800, 1, normal 
0, 21, 0, 0, 68, 85, 800, 1, join 
0, 22, 0, 0, 77, 97, 800, 1, normal 
