   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 63, 79, 750, 1, normal 
0, 1, 0, 0, 4, 6, 750, 1, normal 
0, 2, 0, 0, 57, 72, 750, 1, normal 
0, 3, 0, 0, 34, 43, 750, 1, fork 
0, 4, 0, 0, 72, 91, 750, 1, normal 
0, 5, 0, 0, 22, 28, 750, 1, normal 
0, 6, 0, 0, 24, 31, 750, 1, normal 
0, 7, 0, 0, 42, 53, 750, 1, fork 
0, 8, 0, 0, 69, 87, 750, 1, normal 
0, 9, 0, 0, 43, 54, 750, 1, normal 
0, 10, 0, 0, 4, 5, 750, 1, normal 
0, 11, 0, 0, 14, 18, 750, 1, normal 
0, 12, 0, 0, 53, 67, 750, 1, normal 
0, 13, 0, 0, 31, 39, 750, 1, normal 
0, 14, 0, 0, 76, 95, 750, 1, normal 
0, 15, 0, 0, 54, 68, 750, 1, join 
0, 16, 0, 0, 33, 42, 750, 1, join 
0, 17, 0, 0, 48, 61, 750, 1, normal 
0, 18, 0, 0, 13, 17, 750, 1, normal 
0, 19, 0, 0, 39, 49, 750, 1, normal 
