   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 55, 69, 2000, 1, normal 
0, 1, 0, 0, 66, 83, 2000, 1, normal 
0, 2, 0, 0, 14, 18, 2000, 1, normal 
0, 3, 0, 0, 16, 20, 2000, 1, fork 
0, 4, 0, 0, 59, 74, 2000, 1, normal 
0, 5, 0, 0, 36, 46, 2000, 1, normal 
0, 6, 0, 0, 53, 67, 2000, 1, normal 
0, 7, 0, 0, 23, 29, 2000, 1, fork 
0, 8, 0, 0, 12, 15, 2000, 1, normal 
0, 9, 0, 0, 52, 66, 2000, 1, normal 
0, 10, 0, 0, 47, 59, 2000, 1, normal 
0, 11, 0, 0, 66, 83, 2000, 1, normal 
0, 12, 0, 0, 28, 35, 2000, 1, normal 
0, 13, 0, 0, 11, 14, 2000, 1, normal 
0, 14, 0, 0, 38, 48, 2000, 1, normal 
0, 15, 0, 0, 0, 1, 2000, 1, normal 
0, 16, 0, 0, 78, 98, 2000, 1, join 
0, 17, 0, 0, 67, 84, 2000, 1, normal 
0, 18, 0, 0, 11, 14, 2000, 1, normal 
0, 19, 0, 0, 64, 80, 2000, 1, normal 
0, 20, 0, 0, 17, 22, 2000, 1, join 
0, 21, 0, 0, 15, 19, 2000, 1, normal 
