   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 72, 90, 1350, 1, normal 
0, 1, 0, 0, 7, 9, 1350, 1, normal 
0, 2, 0, 0, 60, 75, 1350, 1, normal 
0, 3, 0, 0, 71, 89, 1350, 1, fork 
0, 4, 0, 0, 4, 6, 1350, 1, normal 
0, 5, 0, 0, 25, 32, 1350, 1, normal 
0, 6, 0, 0, 3, 4, 1350, 1, normal 
0, 7, 0, 0, 36, 45, 1350, 1, fork 
0, 8, 0, 0, 19, 24, 1350, 1, normal 
0, 9, 0, 0, 14, 18, 1350, 1, normal 
0, 10, 0, 0, 8, 10, 1350, 1, normal 
0, 11, 0, 0, 2, 3, 1350, 1, normal 
0, 12, 0, 0, 21, 27, 1350, 1, normal 
0, 13, 0, 0, 31, 39, 1350, 1, normal 
0, 14, 0, 0, 28, 36, 1350, 1, normal 
0, 15, 0, 0, 59, 74, 1350, 1, normal 
0, 16, 0, 0, 19, 24, 1350, 1, normal 
0, 17, 0, 0, 20, 25, 1350, 1, normal 
0, 18, 0, 0, 70, 88, 1350, 1, normal 
0, 19, 0, 0, 32, 41, 1350, 1, normal 
0, 20, 0, 0, 18, 23, 1350, 1, join 
0, 21, 0, 0, 68, 85, 1350, 1, join 
0, 22, 0, 0, 44, 55, 1350, 1, normal 
0, 23, 0, 0, 46, 58, 1350, 1, normal 
0, 24, 0, 0, 24, 31, 1350, 1, normal 
0, 25, 0, 0, 59, 74, 1350, 1, normal 
0, 26, 0, 0, 25, 32, 1350, 1, normal 
