   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 45, 57, 900, 1, normal 
0, 1, 0, 0, 44, 56, 900, 1, normal 
0, 2, 0, 0, 36, 46, 900, 1, normal 
0, 3, 0, 0, 22, 28, 900, 1, fork 
0, 4, 0, 0, 44, 56, 900, 1, normal 
0, 5, 0, 0, 56, 71, 900, 1, normal 
0, 6, 0, 0, 15, 19, 900, 1, normal 
0, 7, 0, 0, 45, 57, 900, 1, fork 
0, 8, 0, 0, 50, 63, 900, 1, normal 
0, 9, 0, 0, 64, 80, 900, 1, normal 
0, 10, 0, 0, 12, 16, 900, 1, normal 
0, 11, 0, 0, 25, 32, 900, 1, normal 
0, 12, 0, 0, 66, 83, 900, 1, normal 
0, 13, 0, 0, 53, 67, 900, 1, normal 
0, 14, 0, 0, 43, 54, 900, 1, normal 
0, 15, 0, 0, 28, 35, 900, 1, normal 
0, 16, 0, 0, 25, 32, 900, 1, normal 
0, 17, 0, 0, 13, 17, 900, 1, normal 
0, 18, 0, 0, 60, 76, 900, 1, normal 
0, 19, 0, 0, 56, 70, 900, 1, normal 
0, 20, 0, 0, 11, 14, 900, 1, normal 
0, 21, 0, 0, 64, 81, 900, 1, normal 
0, 22, 0, 0, 51, 64, 900, 1, normal 
0, 23, 0, 0, 42, 53, 900, 1, join 
0, 24, 0, 0, 68, 85, 900, 1, join 
0, 25, 0, 0, 1, 2, 900, 1, normal 
0, 26, 0, 0, 51, 64, 900, 1, normal 
0, 27, 0, 0, 41, 52, 900, 1, normal 
0, 28, 0, 0, 30, 38, 900, 1, normal 
0, 29, 0, 0, 15, 19, 900, 1, normal 
0, 30, 0, 0, 52, 66, 900, 1, normal 
