Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 55, 69, 55, 69
0, 1, 130, 163, 130, 163
0, 2, 96, 121, 96, 121
0, 3, 121, 153, 121, 153
0, 4, 162, 173, 162, 173
0, 5, 185, 201, 185, 201
0, 6, 127, 160, 127, 160
0, 7, 0, 9223372036854775807, 0, 9223372036854775807
0, 8, 0, 9223372036854775807, 0, 9223372036854775807
0, 9, 0, 9223372036854775807, 0, 9223372036854775807
0, 10, 0, 9223372036854775807, 0, 9223372036854775807
0, 11, 0, 9223372036854775807, 0, 9223372036854775807
0, 12, 0, 9223372036854775807, 0, 9223372036854775807
0, 13, 0, 9223372036854775807, 0, 9223372036854775807
