Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 50, 63, 50, 63
0, 1, 85, 107, 85, 107
0, 2, 114, 144, 114, 144
0, 3, 192, 242, 192, 242
0, 4, 244, 263, 244, 263
0, 5, 212, 223, 212, 223
0, 6, 179, 226, 179, 226
0, 7, 110, 139, 110, 139
0, 8, 156, 197, 156, 197
0, 9, 193, 244, 193, 244
0, 10, 0, 9223372036854775807, 0, 9223372036854775807
0, 11, 127, 161, 127, 161
0, 12, 144, 165, 144, 165
0, 13, 127, 144, 127, 144
0, 14, 0, 9223372036854775807, 0, 9223372036854775807
0, 15, 0, 9223372036854775807, 0, 9223372036854775807
0, 16, 0, 9223372036854775807, 0, 9223372036854775807
0, 17, 0, 9223372036854775807, 0, 9223372036854775807
0, 18, 0, 9223372036854775807, 0, 9223372036854775807
0, 19, 0, 9223372036854775807, 0, 9223372036854775807
