Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 44, 55, 44, 55
0, 1, 60, 75, 60, 75
0, 2, 119, 149, 119, 149
0, 3, 197, 247, 197, 247
0, 4, 243, 305, 243, 305
0, 5, 262, 329, 262, 329
0, 6, 194, 243, 194, 243
0, 7, 120, 150, 120, 150
0, 8, 198, 248, 198, 248
0, 9, 219, 273, 219, 273
0, 10, 0, 9223372036854775807, 0, 9223372036854775807
0, 11, 129, 162, 129, 162
0, 12, 187, 221, 187, 221
0, 13, 156, 182, 156, 182
0, 14, 0, 9223372036854775807, 0, 9223372036854775807
0, 15, 0, 9223372036854775807, 0, 9223372036854775807
0, 16, 0, 9223372036854775807, 0, 9223372036854775807
0, 17, 0, 9223372036854775807, 0, 9223372036854775807
0, 18, 0, 9223372036854775807, 0, 9223372036854775807
0, 19, 0, 9223372036854775807, 0, 9223372036854775807
