   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 9, 12, 250, 1, normal 
0, 1, 0, 0, 24, 30, 250, 1, normal 
0, 2, 0, 0, 26, 33, 250, 1, normal 
0, 3, 0, 0, 13, 17, 250, 1, fork 
0, 4, 0, 0, 64, 81, 250, 1, normal 
0, 5, 0, 0, 48, 61, 250, 1, normal 
0, 6, 0, 0, 44, 56, 250, 1, normal 
0, 7, 0, 0, 44, 56, 250, 1, fork 
0, 8, 0, 0, 46, 58, 250, 1, normal 
0, 9, 0, 0, 67, 84, 250, 1, normal 
0, 10, 0, 0, 37, 47, 250, 1, normal 
0, 11, 0, 0, 59, 74, 250, 1, normal 
0, 12, 0, 0, 25, 32, 250, 1, normal 
0, 13, 0, 0, 35, 44, 250, 1, normal 
0, 14, 0, 0, 5, 7, 250, 1, join 
0, 15, 0, 0, 63, 79, 250, 1, join 
0, 16, 0, 0, 79, 99, 250, 1, normal 
0, 17, 0, 0, 58, 73, 250, 1, normal 
0, 18, 0, 0, 72, 90, 250, 1, normal 
