   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 53, 67, 300, 1, normal 
0, 1, 0, 0, 47, 59, 300, 1, normal 
0, 2, 0, 0, 68, 85, 300, 1, normal 
0, 3, 0, 0, 49, 62, 300, 1, fork 
0, 4, 0, 0, 16, 21, 300, 1, normal 
0, 5, 0, 0, 48, 61, 300, 1, normal 
0, 6, 0, 0, 64, 80, 300, 1, normal 
0, 7, 0, 0, 3, 4, 300, 1, fork 
0, 8, 0, 0, 13, 17, 300, 1, normal 
0, 9, 0, 0, 72, 90, 300, 1, normal 
0, 10, 0, 0, 19, 24, 300, 1, normal 
0, 11, 0, 0, 16, 20, 300, 1, normal 
0, 12, 0, 0, 45, 57, 300, 1, normal 
0, 13, 0, 0, 70, 88, 300, 1, join 
0, 14, 0, 0, 29, 37, 300, 1, join 
0, 15, 0, 0, 34, 43, 300, 1, normal 
0, 16, 0, 0, 11, 14, 300, 1, normal 
0, 17, 0, 0, 63, 79, 300, 1, normal 
