   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 72, 90, 400, 1, normal 
0, 1, 0, 0, 7, 9, 400, 1, normal 
0, 2, 0, 0, 60, 75, 400, 1, normal 
0, 3, 0, 0, 71, 89, 400, 1, fork 
0, 4, 0, 0, 4, 6, 400, 1, normal 
0, 5, 0, 0, 25, 32, 400, 1, normal 
0, 6, 0, 0, 3, 4, 400, 1, normal 
0, 7, 0, 0, 36, 45, 400, 1, fork 
0, 8, 0, 0, 19, 24, 400, 1, normal 
0, 9, 0, 0, 14, 18, 400, 1, normal 
0, 10, 0, 0, 8, 10, 400, 1, normal 
0, 11, 0, 0, 2, 3, 400, 1, normal 
0, 12, 0, 0, 21, 27, 400, 1, normal 
0, 13, 0, 0, 31, 39, 400, 1, normal 
0, 14, 0, 0, 28, 36, 400, 1, normal 
0, 15, 0, 0, 59, 74, 400, 1, normal 
0, 16, 0, 0, 19, 24, 400, 1, normal 
0, 17, 0, 0, 20, 25, 400, 1, normal 
0, 18, 0, 0, 70, 88, 400, 1, normal 
0, 19, 0, 0, 32, 41, 400, 1, normal 
0, 20, 0, 0, 18, 23, 400, 1, join 
0, 21, 0, 0, 68, 85, 400, 1, join 
0, 22, 0, 0, 44, 55, 400, 1, normal 
0, 23, 0, 0, 46, 58, 400, 1, normal 
0, 24, 0, 0, 24, 31, 400, 1, normal 
0, 25, 0, 0, 59, 74, 400, 1, normal 
0, 26, 0, 0, 25, 32, 400, 1, normal 
