   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 36, 45, 250, 1, normal 
0, 1, 0, 0, 17, 22, 250, 1, normal 
0, 2, 0, 0, 73, 92, 250, 1, normal 
0, 3, 0, 0, 16, 21, 250, 1, fork 
0, 4, 0, 0, 50, 63, 250, 1, normal 
0, 5, 0, 0, 35, 44, 250, 1, normal 
0, 6, 0, 0, 18, 23, 250, 1, normal 
0, 7, 0, 0, 44, 55, 250, 1, fork 
0, 8, 0, 0, 38, 48, 250, 1, normal 
0, 9, 0, 0, 76, 96, 250, 1, normal 
0, 10, 0, 0, 74, 93, 250, 1, normal 
0, 11, 0, 0, 38, 48, 250, 1, normal 
0, 12, 0, 0, 47, 59, 250, 1, normal 
0, 13, 0, 0, 71, 89, 250, 1, normal 
0, 14, 0, 0, 60, 75, 250, 1, normal 
0, 15, 0, 0, 10, 13, 250, 1, normal 
0, 16, 0, 0, 49, 62, 250, 1, normal 
0, 17, 0, 0, 41, 52, 250, 1, normal 
0, 18, 0, 0, 6, 8, 250, 1, normal 
0, 19, 0, 0, 12, 15, 250, 1, join 
0, 20, 0, 0, 20, 26, 250, 1, join 
0, 21, 0, 0, 5, 7, 250, 1, normal 
0, 22, 0, 0, 17, 22, 250, 1, normal 
0, 23, 0, 0, 24, 31, 250, 1, normal 
0, 24, 0, 0, 51, 64, 250, 1, normal 
0, 25, 0, 0, 5, 7, 250, 1, normal 
