Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 45, 57, 45, 57
0, 1, 89, 113, 89, 113
0, 2, 81, 103, 81, 103
0, 3, 103, 165, 103, 165
0, 4, 147, 292, 147, 292
0, 5, 159, 307, 159, 307
0, 6, 97, 188, 97, 188
0, 7, 134, 229, 134, 229
0, 8, 184, 355, 184, 355
0, 9, 198, 372, 198, 372
0, 10, 57, 73, 57, 73
0, 11, 82, 105, 82, 105
0, 12, 148, 257, 148, 257
0, 13, 135, 275, 135, 275
0, 14, 100, 127, 100, 127
0, 15, 128, 250, 128, 250
0, 16, 125, 261, 125, 261
0, 17, 113, 267, 113, 267
0, 18, 160, 337, 160, 337
0, 19, 137, 316, 137, 316
0, 20, 158, 367, 158, 367
0, 21, 217, 432, 217, 432
0, 22, 209, 415, 209, 415
0, 23, 201, 391, 201, 391
0, 24, 266, 459, 266, 459
0, 25, 149, 376, 149, 376
0, 26, 211, 403, 211, 403
0, 27, 258, 423, 258, 423
0, 28, 296, 353, 296, 353
0, 29, 0, 9223372036854775807, 0, 9223372036854775807
0, 30, 0, 9223372036854775807, 0, 9223372036854775807
