   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 52, 65, 500, 1, normal 
0, 1, 0, 0, 60, 75, 500, 1, normal 
0, 2, 0, 0, 75, 94, 500, 1, normal 
0, 3, 0, 0, 19, 24, 500, 1, fork 
0, 4, 0, 0, 65, 82, 500, 1, normal 
0, 5, 0, 0, 71, 89, 500, 1, normal 
0, 6, 0, 0, 1, 2, 500, 1, normal 
0, 7, 0, 0, 31, 39, 500, 1, fork 
0, 8, 0, 0, 62, 78, 500, 1, normal 
0, 9, 0, 0, 23, 29, 500, 1, normal 
0, 10, 0, 0, 48, 60, 500, 1, normal 
0, 11, 0, 0, 56, 70, 500, 1, normal 
0, 12, 0, 0, 17, 22, 500, 1, normal 
0, 13, 0, 0, 73, 92, 500, 1, normal 
0, 14, 0, 0, 23, 29, 500, 1, normal 
0, 15, 0, 0, 14, 18, 500, 1, normal 
0, 16, 0, 0, 48, 60, 500, 1, join 
0, 17, 0, 0, 44, 56, 500, 1, normal 
0, 18, 0, 0, 14, 18, 500, 1, normal 
0, 19, 0, 0, 76, 95, 500, 1, normal 
0, 20, 0, 0, 31, 39, 500, 1, join 
0, 21, 0, 0, 51, 64, 500, 1, normal 
