   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 72, 91, 350, 1, normal 
0, 1, 0, 0, 20, 26, 350, 1, normal 
0, 2, 0, 0, 51, 64, 350, 1, normal 
0, 3, 0, 0, 72, 91, 350, 1, fork 
0, 4, 0, 0, 68, 85, 350, 1, normal 
0, 5, 0, 0, 7, 9, 350, 1, normal 
0, 6, 0, 0, 11, 14, 350, 1, normal 
0, 7, 0, 0, 8, 11, 350, 1, fork 
0, 8, 0, 0, 59, 74, 350, 1, normal 
0, 9, 0, 0, 37, 47, 350, 1, normal 
0, 10, 0, 0, 42, 53, 350, 1, normal 
0, 11, 0, 0, 52, 65, 350, 1, normal 
0, 12, 0, 0, 75, 94, 350, 1, normal 
0, 13, 0, 0, 9, 12, 350, 1, normal 
0, 14, 0, 0, 76, 96, 350, 1, normal 
0, 15, 0, 0, 16, 20, 350, 1, normal 
0, 16, 0, 0, 48, 61, 350, 1, normal 
0, 17, 0, 0, 12, 16, 350, 1, normal 
0, 18, 0, 0, 16, 20, 350, 1, join 
0, 19, 0, 0, 36, 46, 350, 1, normal 
0, 20, 0, 0, 0, 1, 350, 1, normal 
0, 21, 0, 0, 35, 44, 350, 1, normal 
0, 22, 0, 0, 12, 15, 350, 1, join 
0, 23, 0, 0, 75, 94, 350, 1, normal 
