   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 13, 17, 150, 1, normal 
0, 1, 0, 0, 51, 64, 150, 1, normal 
0, 2, 0, 0, 28, 36, 150, 1, normal 
0, 3, 0, 0, 60, 76, 150, 1, fork 
0, 4, 0, 0, 32, 40, 150, 1, normal 
0, 5, 0, 0, 36, 45, 150, 1, normal 
0, 6, 0, 0, 23, 29, 150, 1, normal 
0, 7, 0, 0, 40, 51, 150, 1, fork 
0, 8, 0, 0, 33, 42, 150, 1, normal 
0, 9, 0, 0, 72, 90, 150, 1, normal 
0, 10, 0, 0, 18, 23, 150, 1, join 
0, 11, 0, 0, 8, 11, 150, 1, join 
0, 12, 0, 0, 72, 90, 150, 1, normal 
0, 13, 0, 0, 28, 36, 150, 1, normal 
