   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 30, 38, 400, 1, normal 
0, 1, 0, 0, 71, 89, 400, 1, normal 
0, 2, 0, 0, 26, 33, 400, 1, normal 
0, 3, 0, 0, 58, 73, 400, 1, fork 
0, 4, 0, 0, 55, 69, 400, 1, normal 
0, 5, 0, 0, 16, 20, 400, 1, normal 
0, 6, 0, 0, 8, 11, 400, 1, normal 
0, 7, 0, 0, 54, 68, 400, 1, fork 
0, 8, 0, 0, 21, 27, 400, 1, normal 
0, 9, 0, 0, 77, 97, 400, 1, normal 
0, 10, 0, 0, 8, 11, 400, 1, normal 
0, 11, 0, 0, 50, 63, 400, 1, normal 
0, 12, 0, 0, 4, 5, 400, 1, normal 
0, 13, 0, 0, 52, 65, 400, 1, normal 
0, 14, 0, 0, 65, 82, 400, 1, normal 
0, 15, 0, 0, 37, 47, 400, 1, join 
0, 16, 0, 0, 71, 89, 400, 1, join 
0, 17, 0, 0, 34, 43, 400, 1, normal 
0, 18, 0, 0, 64, 80, 400, 1, normal 
0, 19, 0, 0, 34, 43, 400, 1, normal 
