Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 66, 83, 66, 83
0, 1, 78, 98, 78, 98
0, 2, 90, 113, 90, 113
0, 3, 163, 205, 163, 205
0, 4, 0, 9223372036854775807, 0, 9223372036854775807
0, 5, 0, 9223372036854775807, 0, 9223372036854775807
0, 6, 0, 9223372036854775807, 0, 9223372036854775807
0, 7, 0, 9223372036854775807, 0, 9223372036854775807
0, 8, 0, 9223372036854775807, 0, 9223372036854775807
0, 9, 0, 9223372036854775807, 0, 9223372036854775807
0, 10, 0, 9223372036854775807, 0, 9223372036854775807
0, 11, 0, 9223372036854775807, 0, 9223372036854775807
0, 12, 0, 9223372036854775807, 0, 9223372036854775807
0, 13, 0, 9223372036854775807, 0, 9223372036854775807
