   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 9, 12, 900, 1, normal 
0, 1, 0, 0, 78, 98, 900, 1, normal 
0, 2, 0, 0, 34, 43, 900, 1, normal 
0, 3, 0, 0, 19, 24, 900, 1, fork 
0, 4, 0, 0, 31, 39, 900, 1, normal 
0, 5, 0, 0, 12, 16, 900, 1, normal 
0, 6, 0, 0, 47, 59, 900, 1, normal 
0, 7, 0, 0, 60, 75, 900, 1, fork 
0, 8, 0, 0, 25, 32, 900, 1, normal 
0, 9, 0, 0, 63, 79, 900, 1, normal 
0, 10, 0, 0, 56, 71, 900, 1, normal 
0, 11, 0, 0, 1, 2, 900, 1, normal 
0, 12, 0, 0, 34, 43, 900, 1, normal 
0, 13, 0, 0, 6, 8, 900, 1, normal 
0, 14, 0, 0, 57, 72, 900, 1, normal 
0, 15, 0, 0, 16, 20, 900, 1, normal 
0, 16, 0, 0, 71, 89, 900, 1, normal 
0, 17, 0, 0, 67, 84, 900, 1, normal 
0, 18, 0, 0, 9, 12, 900, 1, normal 
0, 19, 0, 0, 72, 91, 900, 1, normal 
0, 20, 0, 0, 72, 90, 900, 1, normal 
0, 21, 0, 0, 8, 11, 900, 1, normal 
0, 22, 0, 0, 64, 81, 900, 1, join 
0, 23, 0, 0, 40, 51, 900, 1, join 
0, 24, 0, 0, 79, 99, 900, 1, normal 
0, 25, 0, 0, 32, 40, 900, 1, normal 
0, 26, 0, 0, 5, 7, 900, 1, normal 
0, 27, 0, 0, 45, 57, 900, 1, normal 
0, 28, 0, 0, 12, 16, 900, 1, normal 
0, 29, 0, 0, 61, 77, 900, 1, normal 
