   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 56, 70, 350, 1, normal 
0, 1, 0, 0, 60, 76, 350, 1, normal 
0, 2, 0, 0, 7, 9, 350, 1, normal 
0, 3, 0, 0, 4, 5, 350, 1, fork 
0, 4, 0, 0, 78, 98, 350, 1, normal 
0, 5, 0, 0, 78, 98, 350, 1, normal 
0, 6, 0, 0, 20, 25, 350, 1, normal 
0, 7, 0, 0, 48, 60, 350, 1, fork 
0, 8, 0, 0, 4, 5, 350, 1, normal 
0, 9, 0, 0, 12, 15, 350, 1, normal 
0, 10, 0, 0, 31, 39, 350, 1, normal 
0, 11, 0, 0, 12, 16, 350, 1, normal 
0, 12, 0, 0, 28, 36, 350, 1, normal 
0, 13, 0, 0, 34, 43, 350, 1, normal 
0, 14, 0, 0, 72, 90, 350, 1, normal 
0, 15, 0, 0, 10, 13, 350, 1, normal 
0, 16, 0, 0, 29, 37, 350, 1, join 
0, 17, 0, 0, 65, 82, 350, 1, normal 
0, 18, 0, 0, 52, 65, 350, 1, normal 
0, 19, 0, 0, 5, 7, 350, 1, normal 
0, 20, 0, 0, 61, 77, 350, 1, join 
0, 21, 0, 0, 66, 83, 350, 1, normal 
