   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 56, 70, 250, 1, normal 
0, 1, 0, 0, 54, 68, 250, 1, normal 
0, 2, 0, 0, 53, 67, 250, 1, normal 
0, 3, 0, 0, 77, 97, 250, 1, fork 
0, 4, 0, 0, 60, 75, 250, 1, normal 
0, 5, 0, 0, 54, 68, 250, 1, normal 
0, 6, 0, 0, 56, 70, 250, 1, normal 
0, 7, 0, 0, 46, 58, 250, 1, fork 
0, 8, 0, 0, 14, 18, 250, 1, normal 
0, 9, 0, 0, 54, 68, 250, 1, normal 
0, 10, 0, 0, 16, 21, 250, 1, normal 
0, 11, 0, 0, 25, 32, 250, 1, normal 
0, 12, 0, 0, 74, 93, 250, 1, normal 
0, 13, 0, 0, 56, 71, 250, 1, normal 
0, 14, 0, 0, 63, 79, 250, 1, normal 
0, 15, 0, 0, 12, 16, 250, 1, normal 
0, 16, 0, 0, 14, 18, 250, 1, normal 
0, 17, 0, 0, 64, 80, 250, 1, normal 
0, 18, 0, 0, 35, 44, 250, 1, join 
0, 19, 0, 0, 52, 66, 250, 1, normal 
0, 20, 0, 0, 55, 69, 250, 1, normal 
0, 21, 0, 0, 74, 93, 250, 1, normal 
0, 22, 0, 0, 41, 52, 250, 1, join 
0, 23, 0, 0, 39, 49, 250, 1, normal 
