   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 27, 34, 550, 1, normal 
0, 1, 0, 0, 20, 25, 550, 1, normal 
0, 2, 0, 0, 59, 74, 550, 1, normal 
0, 3, 0, 0, 50, 63, 550, 1, fork 
0, 4, 0, 0, 46, 58, 550, 1, normal 
0, 5, 0, 0, 23, 29, 550, 1, normal 
0, 6, 0, 0, 71, 89, 550, 1, normal 
0, 7, 0, 0, 10, 13, 550, 1, fork 
0, 8, 0, 0, 9, 12, 550, 1, normal 
0, 9, 0, 0, 11, 14, 550, 1, normal 
0, 10, 0, 0, 65, 82, 550, 1, normal 
0, 11, 0, 0, 50, 63, 550, 1, normal 
0, 12, 0, 0, 41, 52, 550, 1, normal 
0, 13, 0, 0, 49, 62, 550, 1, normal 
0, 14, 0, 0, 6, 8, 550, 1, normal 
0, 15, 0, 0, 29, 37, 550, 1, normal 
0, 16, 0, 0, 77, 97, 550, 1, normal 
0, 17, 0, 0, 68, 85, 550, 1, join 
0, 18, 0, 0, 56, 70, 550, 1, normal 
0, 19, 0, 0, 12, 16, 550, 1, normal 
0, 20, 0, 0, 14, 18, 550, 1, normal 
0, 21, 0, 0, 70, 88, 550, 1, join 
0, 22, 0, 0, 12, 16, 550, 1, normal 
