   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 32, 40, 200, 1, normal 
0, 1, 0, 0, 51, 64, 200, 1, normal 
0, 2, 0, 0, 79, 99, 200, 1, normal 
0, 3, 0, 0, 28, 36, 200, 1, fork 
0, 4, 0, 0, 25, 32, 200, 1, normal 
0, 5, 0, 0, 41, 52, 200, 1, normal 
0, 6, 0, 0, 4, 5, 200, 1, normal 
0, 7, 0, 0, 16, 21, 200, 1, fork 
0, 8, 0, 0, 32, 40, 200, 1, normal 
0, 9, 0, 0, 52, 65, 200, 1, normal 
0, 10, 0, 0, 8, 10, 200, 1, join 
0, 11, 0, 0, 44, 56, 200, 1, join 
0, 12, 0, 0, 65, 82, 200, 1, normal 
0, 13, 0, 0, 75, 94, 200, 1, normal 
