   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 75, 94, 250, 1, normal 
0, 1, 0, 0, 69, 87, 250, 1, normal 
0, 2, 0, 0, 72, 91, 250, 1, normal 
0, 3, 0, 0, 35, 44, 250, 1, fork 
0, 4, 0, 0, 12, 16, 250, 1, normal 
0, 5, 0, 0, 31, 39, 250, 1, normal 
0, 6, 0, 0, 40, 51, 250, 1, normal 
0, 7, 0, 0, 28, 35, 250, 1, fork 
0, 8, 0, 0, 12, 16, 250, 1, normal 
0, 9, 0, 0, 8, 11, 250, 1, normal 
0, 10, 0, 0, 49, 62, 250, 1, normal 
0, 11, 0, 0, 48, 61, 250, 1, normal 
0, 12, 0, 0, 48, 60, 250, 1, normal 
0, 13, 0, 0, 26, 33, 250, 1, normal 
0, 14, 0, 0, 74, 93, 250, 1, normal 
0, 15, 0, 0, 37, 47, 250, 1, normal 
0, 16, 0, 0, 16, 21, 250, 1, normal 
0, 17, 0, 0, 70, 88, 250, 1, join 
0, 18, 0, 0, 60, 75, 250, 1, normal 
0, 19, 0, 0, 42, 53, 250, 1, normal 
0, 20, 0, 0, 12, 16, 250, 1, normal 
0, 21, 0, 0, 54, 68, 250, 1, join 
0, 22, 0, 0, 13, 17, 250, 1, normal 
