   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 27, 34, 2100, 1, normal 
0, 1, 0, 0, 56, 70, 2100, 1, normal 
0, 2, 0, 0, 31, 39, 2100, 1, normal 
0, 3, 0, 0, 10, 13, 2100, 1, fork 
0, 4, 0, 0, 57, 72, 2100, 1, normal 
0, 5, 0, 0, 57, 72, 2100, 1, normal 
0, 6, 0, 0, 4, 6, 2100, 1, normal 
0, 7, 0, 0, 36, 45, 2100, 1, fork 
0, 8, 0, 0, 23, 29, 2100, 1, normal 
0, 9, 0, 0, 74, 93, 2100, 1, normal 
0, 10, 0, 0, 59, 74, 2100, 1, normal 
0, 11, 0, 0, 50, 63, 2100, 1, normal 
0, 12, 0, 0, 44, 56, 2100, 1, normal 
0, 13, 0, 0, 77, 97, 2100, 1, normal 
0, 14, 0, 0, 60, 75, 2100, 1, normal 
0, 15, 0, 0, 68, 85, 2100, 1, normal 
0, 16, 0, 0, 20, 25, 2100, 1, join 
0, 17, 0, 0, 43, 54, 2100, 1, normal 
0, 18, 0, 0, 60, 76, 2100, 1, normal 
0, 19, 0, 0, 72, 90, 2100, 1, normal 
0, 20, 0, 0, 28, 35, 2100, 1, join 
0, 21, 0, 0, 37, 47, 2100, 1, normal 
