   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 29, 37, 1350, 1, normal 
0, 1, 0, 0, 6, 8, 1350, 1, normal 
0, 2, 0, 0, 56, 71, 1350, 1, normal 
0, 3, 0, 0, 48, 60, 1350, 1, fork 
0, 4, 0, 0, 40, 51, 1350, 1, normal 
0, 5, 0, 0, 76, 96, 1350, 1, normal 
0, 6, 0, 0, 60, 75, 1350, 1, normal 
0, 7, 0, 0, 77, 97, 1350, 1, fork 
0, 8, 0, 0, 68, 86, 1350, 1, normal 
0, 9, 0, 0, 52, 66, 1350, 1, normal 
0, 10, 0, 0, 66, 83, 1350, 1, normal 
0, 11, 0, 0, 0, 1, 1350, 1, normal 
0, 12, 0, 0, 42, 53, 1350, 1, normal 
0, 13, 0, 0, 64, 80, 1350, 1, normal 
0, 14, 0, 0, 69, 87, 1350, 1, normal 
0, 15, 0, 0, 64, 80, 1350, 1, normal 
0, 16, 0, 0, 17, 22, 1350, 1, normal 
0, 17, 0, 0, 68, 86, 1350, 1, normal 
0, 18, 0, 0, 49, 62, 1350, 1, normal 
0, 19, 0, 0, 53, 67, 1350, 1, normal 
0, 20, 0, 0, 40, 50, 1350, 1, normal 
0, 21, 0, 0, 42, 53, 1350, 1, normal 
0, 22, 0, 0, 37, 47, 1350, 1, normal 
0, 23, 0, 0, 20, 26, 1350, 1, normal 
0, 24, 0, 0, 2, 3, 1350, 1, join 
0, 25, 0, 0, 0, 1, 1350, 1, join 
0, 26, 0, 0, 9, 12, 1350, 1, normal 
0, 27, 0, 0, 27, 34, 1350, 1, normal 
0, 28, 0, 0, 61, 77, 1350, 1, normal 
0, 29, 0, 0, 48, 60, 1350, 1, normal 
0, 30, 0, 0, 42, 53, 1350, 1, normal 
0, 31, 0, 0, 42, 53, 1350, 1, normal 
